locality,n_checklists,total_time,med_time,iqr_time,total_distance,time_per_checklist,Alder Flycatcher,American Bittern,American Black Duck,American Coot,American Crow,American Goldfinch,American Kestrel,American Pipit,American Redstart,American Robin,American Tree Sparrow,American Wigeon,American Woodcock,Bald Eagle,Baltimore Oriole,Bank Swallow,Barn Swallow,Barred Owl,Bay-breasted Warbler,Belted Kingfisher,Black Scoter,Black Tern,Black Vulture,Black-and-white Warbler,Black-bellied Plover,Black-billed Cuckoo,Black-capped Chickadee,Black-crowned Night-Heron,Black-throated Blue Warbler,Black-throated Green Warbler,Blackburnian Warbler,Blackpoll Warbler,Blue Jay,Blue-gray Gnatcatcher,Blue-headed Vireo,Blue-winged Teal,Blue-winged Warbler,Bobolink,Bonaparte's Gull,Brant,Broad-winged Hawk,Brown Creeper,Brown Thrasher,Brown-headed Cowbird,Bufflehead,Canada Goose,Cape May Warbler,Carolina Wren,Caspian Tern,Cedar Waxwing,Chestnut-sided Warbler,Chimney Swift,Chipping Sparrow,Cliff Swallow,Common Gallinule,Common Goldeneye,Common Grackle,Common Loon,Common Merganser,Common Raven,Common Tern,Common Yellowthroat,Cooper's Hawk,Dark-eyed Junco,Double-crested Cormorant,Downy Woodpecker,Dunlin,Eastern Bluebird,Eastern Kingbird,Eastern Meadowlark,Eastern Phoebe,Eastern Screech-Owl,Eastern Towhee,Eastern Wood-Pewee,Eurasian Wigeon,European Starling,Field Sparrow,Fox Sparrow,Gadwall,Glossy Ibis,Golden Eagle,Golden-crowned Kinglet,Golden-winged Warbler,Grasshopper Sparrow,Gray Catbird,Great Black-backed Gull,Great Blue Heron,Great Crested Flycatcher,Great Egret,Greater Scaup,Greater Yellowlegs,Green Heron,Green-winged Teal,Hairy Woodpecker,Hermit Thrush,Herring Gull,Hooded Merganser,Horned Grebe,Horned Lark,House Finch,House Sparrow,House Wren,Indigo Bunting,Killdeer,Least Flycatcher,Least Sandpiper,Lesser Scaup,Lesser Yellowlegs,Lincoln's Sparrow,Long-tailed Duck,Louisiana Waterthrush,Magnolia Warbler,Mallard,Marsh Wren,Merlin,Mourning Dove,Nashville Warbler,Northern Cardinal,Northern Flicker,Northern Goshawk,Northern Harrier,Northern Mockingbird,Northern Parula,Northern Pintail,Northern Rough-winged Swallow,Northern Shoveler,Northern Waterthrush,Orange-crowned Warbler,Orchard Oriole,Osprey,Ovenbird,Palm Warbler,Peregrine Falcon,Philadelphia Vireo,Pied-billed Grebe,Pileated Woodpecker,Pine Siskin,Pine Warbler,Prairie Warbler,Purple Finch,Purple Martin,Red-bellied Woodpecker,Red-breasted Merganser,Red-breasted Nuthatch,Red-eyed Vireo,Red-necked Grebe,Red-shouldered Hawk,Red-tailed Hawk,Red-throated Loon,Red-winged Blackbird,Ring-billed Gull,Ring-necked Duck,Rock Pigeon,Rose-breasted Grosbeak,Ruby-crowned Kinglet,Ruby-throated Hummingbird,Ruffed Grouse,Rusty Blackbird,Sandhill Crane,Savannah Sparrow,Scarlet Tanager,Semipalmated Plover,Semipalmated Sandpiper,Sharp-shinned Hawk,Snowy Egret,Solitary Sandpiper,Song Sparrow,Sora,Spotted Sandpiper,Surf Scoter,Swainson's Thrush,Swamp Sparrow,Tennessee Warbler,Tree Swallow,Tufted Duck,Tufted Titmouse,Turkey Vulture,Upland Sandpiper,Veery,Vesper Sparrow,Virginia Rail,Warbling Vireo,White-breasted Nuthatch,White-crowned Sparrow,White-throated Sparrow,White-winged Scoter,Wild Turkey,Willow Flycatcher,Wilson's Phalarope,Wilson's Snipe,Wilson's Warbler,Winter Wren,Wood Duck,Wood Thrush,Yellow Warbler,Yellow-bellied Sapsucker,Yellow-rumped Warbler,Yellow-throated Vireo
Common Ground Center,2,139,69.5,20.5,3.218,69.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,1,0,0.5,1,0.5,0,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0
Cornwall Swamp (south) WMA -- Swamp Road,20,720,23.5,48.25,28.672,36,0,0.15,0.2,0,0.35,0.25,0,0,0.05,0.85,0.05,0,0.1,0,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0.25,0,0.05,0.05,0,0.05,0.1,0.15,0,0.05,0,0.1,0,0,0,0.15,0,0.25,0.05,0.4,0,0,0,0,0,0,0.1,0,0,0,0.65,0,0,0.2,0,0.15,0,0,0,0.4,0,0,0.15,0,0.2,0,0,0,0,0.15,0,0,0,0.1,0,0,0,0,0.2,0,0.25,0.1,0,0,0.3,0,0.25,0.15,0.05,0,0,0,0,0,0.1,0,0,0.35,0.3,0.15,0,0.25,0,0,0,0.05,0.65,0,0,0.5,0,0.15,0.1,0,0.15,0,0,0.05,0,0,0.8,0,0,0.05,0.1,0,0,0,0.1,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0.2,0,0.6,0,0.3,0,0,0.05,0,0.05,0.1,0,0.2,0,0,0,0,0,0.45,0.65,0,0.35,0,0.1,0.45,0,0.65,0,0.05,0.25,0,0.2,0,0,0.2,0.25,0,0,0,0.05,0,0,0.2,0.05,0.05,0.65,0,0.55,0.3,0.15,0.15
Cota Park,20,1099,37.5,57.5,22.528,54.95,0,0,0,0,0.75,0.8,0.05,0,0.25,0.75,0,0,0.05,0,0.3,0,0.4,0,0,0.1,0,0,0,0.25,0,0.1,0.5,0,0,0.05,0,0,0.3,0.05,0.05,0,0,0,0,0,0,0,0.1,0.15,0,0.35,0,0,0,0.05,0.35,0.05,0.35,0,0,0,0.6,0,0,0.1,0,0.65,0.1,0.1,0,0.45,0,0,0.5,0,0.6,0,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0.6,0,0,0.1,0,0,0,0.05,0,0.2,0.1,0,0,0,0,0,0.05,0.05,0.05,0.3,0.3,0,0,0,0,0,0,0,0.45,0,0,0.45,0.05,0.7,0.35,0,0,0,0.05,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0.1,0,0,0.05,0,0.9,0.05,0,0.05,0.05,0.2,0.1,0,0,0,0.15,0.05,0,0,0.05,0,0.05,0.9,0,0.4,0,0,0.4,0,0.4,0,0.3,0.1,0,0,0,0,0.55,0.25,0.15,0.1,0,0.05,0.1,0,0.1,0,0,0,0,0.85,0.3,0.05,0
Cram Rd. Powerline,31,2502,84,71.5,35.576,80.70967741935483,0.1935483870967742,0.03225806451612903,0,0,0.6774193548387096,0.9032258064516129,0.1935483870967742,0,0.25806451612903225,0.6129032258064516,0,0,0.03225806451612903,0.03225806451612903,0.2903225806451613,0,0.06451612903225806,0.06451612903225806,0,0,0,0,0.03225806451612903,0.7096774193548387,0,0.0967741935483871,0.8387096774193549,0,0.03225806451612903,0.22580645161290322,0.06451612903225806,0,0.7096774193548387,0.0967741935483871,0.16129032258064516,0,0.4838709677419355,0.03225806451612903,0,0,0.06451612903225806,0.03225806451612903,0.1935483870967742,0.6129032258064516,0,0.12903225806451613,0.03225806451612903,0.03225806451612903,0,0.16129032258064516,0.5483870967741935,0.03225806451612903,0.3548387096774194,0,0,0,0.22580645161290322,0,0,0.3870967741935484,0,0.7096774193548387,0.06451612903225806,0.0967741935483871,0,0.3548387096774194,0,0.06451612903225806,0.2903225806451613,0,0.22580645161290322,0,0.967741935483871,0.03225806451612903,0,0.12903225806451613,0.7419354838709677,0,0,0,0,0,0.22580645161290322,0,0.7419354838709677,0,0.0967741935483871,0.3870967741935484,0,0,0,0.16129032258064516,0,0.1935483870967742,0,0,0,0,0,0.03225806451612903,0.06451612903225806,0.4838709677419355,0.06451612903225806,0.03225806451612903,0.1935483870967742,0,0,0,0.06451612903225806,0,0,0.0967741935483871,0.03225806451612903,0,0.03225806451612903,0.41935483870967744,0.41935483870967744,0.7741935483870968,0.5161290322580645,0,0.06451612903225806,0,0,0,0,0,0.03225806451612903,0,0,0.06451612903225806,0.8387096774193549,0,0.03225806451612903,0.03225806451612903,0,0.12903225806451613,0,0.22580645161290322,0.8709677419354839,0.03225806451612903,0,0.2903225806451613,0,0.03225806451612903,0.1935483870967742,0,0,0.2903225806451613,0,0.6774193548387096,0,0,0.16129032258064516,0.2903225806451613,0.25806451612903225,0.03225806451612903,0.22580645161290322,0,0,0,0.3225806451612903,0,0,0.03225806451612903,0,0,0.8064516129032258,0,0,0,0,0.2903225806451613,0,0.03225806451612903,0,0.3870967741935484,0.4838709677419355,0,0.16129032258064516,0,0,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.3548387096774194,0,0.0967741935483871,0,0,0,0.03225806451612903,0,0.0967741935483871,0.3548387096774194,0.6129032258064516,0.3870967741935484,0.12903225806451613,0.03225806451612903
Creek Rd. floodplain,48,2123,41,28.5,41.729,44.229166666666664,0,0.125,0.2708333333333333,0,0.4166666666666667,0.4583333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.7291666666666666,0,0.08333333333333333,0,0.08333333333333333,0.1875,0.0625,0.8125,0.020833333333333332,0,0.041666666666666664,0,0,0,0.020833333333333332,0,0,0.25,0,0.020833333333333332,0.020833333333333332,0,0,0.10416666666666667,0.20833333333333334,0.041666666666666664,0.0625,0,0.14583333333333334,0,0,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.25,0.0625,0.625,0.020833333333333332,0.020833333333333332,0,0,0.020833333333333332,0.020833333333333332,0.125,0,0,0,0.6875,0,0.020833333333333332,0.16666666666666666,0,0.20833333333333334,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.2708333333333333,0,0.041666666666666664,0.0625,0.020833333333333332,0.2708333333333333,0,0.020833333333333332,0,0,0.5,0,0,0.0625,0.10416666666666667,0,0,0,0,0.2708333333333333,0,0.4375,0.08333333333333333,0.020833333333333332,0,0.5,0.020833333333333332,0.4375,0.041666666666666664,0,0,0.020833333333333332,0,0,0.020833333333333332,0.16666666666666666,0.020833333333333332,0.020833333333333332,0.5,0.2708333333333333,0.16666666666666666,0,0.2916666666666667,0.020833333333333332,0,0,0.041666666666666664,0.8958333333333334,0,0.0625,0.4166666666666667,0,0.22916666666666666,0.1875,0,0.22916666666666666,0,0,0.041666666666666664,0,0.020833333333333332,0.2708333333333333,0,0,0.125,0.041666666666666664,0.041666666666666664,0,0,0.14583333333333334,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0,0,0.020833333333333332,0,0.020833333333333332,0.08333333333333333,0,0.7916666666666666,0.041666666666666664,0.2708333333333333,0.125,0,0.08333333333333333,0,0,0.10416666666666667,0,0.3541666666666667,0,0,0,0.020833333333333332,0,0.4166666666666667,0.75,0,0.375,0,0.020833333333333332,0.3958333333333333,0.020833333333333332,0.5625,0,0.020833333333333332,0.08333333333333333,0,0.020833333333333332,0,0,0.3958333333333333,0.1875,0.08333333333333333,0.16666666666666666,0,0,0,0.020833333333333332,0.2916666666666667,0.020833333333333332,0,0.4375,0,0.5208333333333334,0.25,0.1875,0.125
Dead Creek WMA IBA,10,868,61,57.25,25.588,86.8,0,0.2,0,0,0.1,0.5,0,0,0,0.8,0,0,0.2,0.1,0.1,0,0.4,0,0,0,0,0,0.1,0.1,0,0,0.2,0.1,0,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0.2,0.4,0.1,1,0,0,0,0.1,0,0,0.1,0.1,0.3,0,0.6,0,0,0.3,0,0.2,0,0,0.1,0.2,0.1,0,0.3,0,0,0,0.1,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0.4,0,0,0,0.1,0,0,0,0,0.7,0.2,0,0.2,0,0.3,0.1,0,0,0,0,0.1,0.1,0.1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0,0.9,0.1,0,0,0,0.1,0,0,0.1,0,0.2,0,0,0,0,0,0,0.7,0,0.4,0,0,0.4,0,0.6,0,0.1,0.3,0,0.1,0,0.1,0,0,0.1,0.4,0,0,0,0,0.1,0,0,0.6,0,0.5,0,0.1,0
Dead Creek WMA IBA--Bird Observatory & banding station,8,432,54,34.5,10.040000000000001,54,0,0.375,0.125,0,0.25,0.5,0.125,0,0,0.75,0,0,0.125,0.125,0.125,0.125,0.75,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0.375,0,0,0,0,0.125,0,0,0,0,0.25,0.5,0,0.75,0,0.125,0.125,0,0,0,0.125,0,0.125,0,0.375,0,0,0.125,0,0.375,0,0,0,0.125,0,0,0.125,0,0,0,0.125,0,0,0.125,0.125,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.125,0,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0.25,0,0,0,0.125,0,0,0,0,0.75,0.25,0,0.25,0.125,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,1,0,0,0,0,0.125,0,0,0,0,0.375,0,0,0,0,0,0,1,0.125,0.25,0,0,0.5,0,0.625,0,0.125,0.125,0,0,0,0,0,0.25,0.125,0.125,0,0.25,0,0,0,0,0,0.5,0.125,0.75,0.125,0.375,0
Dead Creek WMA IBA--Brilyea Access,82,5510,52.5,57.75,149.807,67.1951219512195,0.012195121951219513,0.18292682926829268,0.012195121951219513,0.012195121951219513,0.3048780487804878,0.4024390243902439,0.012195121951219513,0,0.07317073170731707,0.7926829268292683,0,0,0.036585365853658534,0.18292682926829268,0.4024390243902439,0.024390243902439025,0.5853658536585366,0.024390243902439025,0.012195121951219513,0.0975609756097561,0,0,0,0.10975609756097561,0,0,0.45121951219512196,0.04878048780487805,0.06097560975609756,0.0975609756097561,0.024390243902439025,0,0.35365853658536583,0.06097560975609756,0.07317073170731707,0.024390243902439025,0,0.036585365853658534,0,0,0,0.024390243902439025,0.07317073170731707,0.2682926829268293,0,0.8658536585365854,0.06097560975609756,0,0.0975609756097561,0,0.06097560975609756,0,0.12195121951219512,0.024390243902439025,0.024390243902439025,0,0.6341463414634146,0,0.012195121951219513,0.14634146341463414,0.012195121951219513,0.21951219512195122,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.32926829268292684,0,0.15853658536585366,0.21951219512195122,0,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.012195121951219513,0,0.08536585365853659,0.024390243902439025,0,0,0,0,0,0,0,0.3902439024390244,0,0.43902439024390244,0.25609756097560976,0,0,0,0.012195121951219513,0.10975609756097561,0.07317073170731707,0.04878048780487805,0.012195121951219513,0.012195121951219513,0,0,0,0,0.024390243902439025,0,0.2073170731707317,0.15853658536585366,0.04878048780487805,0,0.036585365853658534,0,0,0,0.012195121951219513,0.5975609756097561,0.3780487804878049,0.036585365853658534,0.36585365853658536,0.024390243902439025,0.43902439024390244,0.32926829268292684,0,0.08536585365853659,0,0.012195121951219513,0,0.012195121951219513,0,0.012195121951219513,0,0.06097560975609756,0.3780487804878049,0.3048780487804878,0.024390243902439025,0,0,0,0.08536585365853659,0,0.07317073170731707,0,0.024390243902439025,0.024390243902439025,0.3902439024390244,0.012195121951219513,0.012195121951219513,0.04878048780487805,0,0,0.1951219512195122,0,0.8902439024390244,0.0975609756097561,0,0,0.24390243902439024,0.1951219512195122,0,0.012195121951219513,0.024390243902439025,0,0.2073170731707317,0.07317073170731707,0,0.012195121951219513,0.012195121951219513,0,0.024390243902439025,0.7560975609756098,0.036585365853658534,0.4634146341463415,0,0,0.3048780487804878,0,0.7804878048780488,0,0.14634146341463414,0.15853658536585366,0,0.012195121951219513,0,0.15853658536585366,0.23170731707317074,0.2682926829268293,0.12195121951219512,0.2804878048780488,0,0.024390243902439025,0.024390243902439025,0,0,0,0,0.47560975609756095,0.23170731707317074,0.7682926829268293,0.036585365853658534,0.43902439024390244,0.06097560975609756
Dead Creek WMA IBA--Farrell Access,15,591,35,18,15.933,39.4,0.06666666666666667,0,0.13333333333333333,0,0.2,0.6,0,0,0,0.8,0,0.06666666666666667,0,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.3333333333333333,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0.26666666666666666,0,0,0.06666666666666667,0,0.26666666666666666,0,0,0.13333333333333333,0,0.26666666666666666,0.26666666666666666,0,0.6,0,0,0,0,0,0,0,0.06666666666666667,0,0,0.6666666666666666,0,0.13333333333333333,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0.06666666666666667,0.2,0,0.2,0,0,0,0,0.13333333333333333,0,0,0.06666666666666667,0,0,0,0,0,0.4666666666666667,0,0.2,0,0.06666666666666667,0,0,0.3333333333333333,0.06666666666666667,0,0,0,0.2,0,0,0.06666666666666667,0,0,0,0.13333333333333333,0.3333333333333333,0.06666666666666667,0,0,0,0,0,0,0.6,0,0,0.26666666666666666,0,0.4,0.06666666666666667,0,0.13333333333333333,0,0,0,0.13333333333333333,0,0,0,0.5333333333333333,0.26666666666666666,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.8,0.4,0,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0.7333333333333333,0,0,0,0,0,0,0.8,0,0.26666666666666666,0,0,0,0,0.8,0,0,0.13333333333333333,0,0,0,0,0.5333333333333333,0,0.3333333333333333,0.06666666666666667,0,0.06666666666666667,0.13333333333333333,0,0,0.06666666666666667,0,0.3333333333333333,0,0.8666666666666667,0,0.26666666666666666,0
Dead Creek WMA IBA--Gage Road,10,348,27,18.75,18.813,34.8,0,0.1,0,0,0.5,0.1,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.8,0,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.1,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.1,0.7,0,0.1,0,0,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0
Dead Creek WMA IBA--Goose Viewing Area,10,167,13.5,20.25,2.94,16.7,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0.3,0,0,0.2,0,0.1,0.1,0,0.3,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.7,0,0,0,0,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.1,0
Dead Creek WMA IBA--Stone Bridge Dam,3,110,45,27.5,6.437,36.666666666666664,0,0,0,0,0.3333333333333333,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0
East Creek WMA--south unit,10,252,27.5,21,6.117,25.2,0,0.1,0,0,0.6,0.3,0,0,0,0.7,0,0,0,0.2,0.2,0,0.9,0,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.6,0,0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,0,0,0,0.7,0,0.1,0,0,0.5,0,0,0.1,0,0,0.1,0.3,0.3,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.8,0,0.1,0,0,0.7,0,0.6,0,0,0.3,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0.6,0,0.5,0,0.1,0
Farr Cross Road,8,179,25.5,15.25,12.856,22.375,0,0,0,0,0.625,0.125,0.125,0,0,0.125,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0.375,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0.75,0,0,0,0,0.125,0,0.375,0,0,0,0,0,0.25,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0
Ferrisburgh Town Beach,2,75,37.5,32.5,3.541,37.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Fort Cassin / Porter Bay,22,2038,59.5,69.75,24.009,92.63636363636364,0,0.3181818181818182,0.09090909090909091,0,0.45454545454545453,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.7727272727272727,0,0.045454545454545456,0,0.09090909090909091,0.45454545454545453,0.045454545454545456,0.36363636363636365,0,0,0.3181818181818182,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635,0,0,0,0,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.09090909090909091,0,0,0,0,0,0.045454545454545456,0,0.36363636363636365,0.2727272727272727,0.8181818181818182,0,0,0.4090909090909091,0,0,0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.8181818181818182,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.09090909090909091,0,0,0.7727272727272727,0.3181818181818182,0,0.09090909090909091,0.13636363636363635,0,0.2727272727272727,0.045454545454545456,0,0,0,0.6818181818181818,0,0,0.045454545454545456,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.4090909090909091,0.045454545454545456,0,0.045454545454545456,0,0.045454545454545456,0.22727272727272727,0,0.045454545454545456,0.045454545454545456,0,0,0,0.13636363636363635,0,0,0.09090909090909091,0,0.045454545454545456,0,0.045454545454545456,0,0,0,0,0.7272727272727273,0,0,0.09090909090909091,0,0.22727272727272727,0.09090909090909091,0,0.045454545454545456,0,0,0,0.18181818181818182,0,0,0,0,0.9090909090909091,0,0.045454545454545456,0,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0.5,0.5909090909090909,0,0,0,0,0,0,0,0.8181818181818182,0.8636363636363636,0.09090909090909091,0.3181818181818182,0,0.045454545454545456,0,0,0,0,0,0,0.045454545454545456,0,0,0.045454545454545456,0.22727272727272727,0.7727272727272727,0,0.18181818181818182,0,0,0.09090909090909091,0.045454545454545456,0.6363636363636364,0,0.13636363636363635,0.4090909090909091,0,0.045454545454545456,0,0,0.3181818181818182,0.4090909090909091,0,0.045454545454545456,0,0.09090909090909091,0,0,0,0,0,0.8181818181818182,0,0.5454545454545454,0,0.2727272727272727,0
"Greenwood Cemetery, Bristol",50,2893,52,43.5,24.865000000000002,57.86,0.02,0,0,0,0.44,0.54,0,0,0.1,0.9,0,0,0,0.04,0.38,0,0.02,0,0,0.04,0,0,0.04,0.16,0,0,0.74,0,0.1,0.42,0.18,0.04,0.52,0,0.04,0,0,0,0,0,0.02,0,0.06,0.2,0,0.12,0.72,0,0,0.02,0.24,0.02,0.94,0,0,0,0.12,0,0,0.12,0,0.04,0,0.02,0,0.26,0,0.16,0.46,0.02,0.18,0,0,0,0,0.24,0.04,0,0,0,0,0.02,0,0,0.14,0,0.14,0.04,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0.06,0.08,0,0,0,0,0,0,0.08,0,0,0,0.58,0.44,0.46,0.4,0,0.02,0,0.36,0,0,0,0,0.02,0,0,0.1,0,0.02,0,0,0.04,0,0.04,0.02,0.12,0,0.02,0,0.02,0,0,0,0.12,0,0.32,0,0,0,0.02,0.54,0,0,0,0,0.04,0.02,0,0,0.04,0,0,0.4,0,0,0,0,0,0.08,0,0,0.18,0.78,0,0,0,0,0.08,0.18,0.08,0.08,0,0,0,0,0,0,0,0,0,0.1,0.1,0.86,0
